bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr9	106950990	1646110702	107343031	392041	391885	0.37522159559
chr9	107343031	1646502743	107735365	392334	391885	0.401110272827
chr9	107735365	1646895077	108127371	392006	391885	0.41472112814
chr9	108127371	1647287083	108521522	394151	391885	0.386872610382
chr9	108521522	1647681234	108915270	393748	391885	0.397881904762
chr9	108915270	1648074982	109309382	394112	391885	0.379402913878
chr9	109309382	1648469094	109701678	392296	391885	0.393953066291
chr9	109701678	1648861390	110094903	393225	391885	0.410269386385
chr9	110094903	1649254615	110486918	392015	391885	0.45338084828
chr9	110486918	1649646630	110879395	392477	391885	0.42372712935
chr9	110879395	1650039107	111272580	393185	391886	0.395137682579
chr9	111272580	1650432292	111665013	392433	391885	0.421715698141
chr9	111665013	1650824725	112057109	392096	391885	0.415546623548
chr9	112057109	1651216821	112449260	392151	391885	0.434906783832
chr9	112449260	1651608972	112841381	392121	391885	0.420870492167
chr9	112841381	1652001093	113238315	396934	391885	0.413988653083
chr9	113238315	1652398027	113634597	396282	391885	0.37158199675
chr9	113634597	1652794309	114027554	392957	391885	0.383302074771
chr9	114027554	1653187266	114420732	393178	391885	0.408980619564
chr9	114420732	1653580444	114812638	391906	391885	0.404439307184
chr9	114812638	1653972350	115204523	391885	391885	0.41035043265
chr9	115204523	1654364235	115601536	397013	391885	0.408835938189
chr9	115601536	1654761248	116019812	418276	391885	0.438287454755
chr9	116019812	1655179524	116414679	394867	391886	0.47151586982
chr9	116414679	1655574391	116806624	391945	391885	0.440903999775
chr9	116806624	1655966336	117200551	393927	391885	0.510612318463
chr9	117200551	1656360263	117592521	391970	391885	0.442955109038
chr9	117592521	1656752233	117984672	392151	391885	0.411428702573
chr9	117984672	1657144384	118377192	392520	391885	0.387901824611
chr9	118377192	1657536904	118770305	393113	391885	0.37865764471
chr9	118770305	1657930017	119162190	391885	391885	0.405821065766
chr9	119162190	1658321902	119555121	392931	391885	0.416595195619
chr9	119555121	1658714833	119948534	393413	391885	0.415589136154
chr9	119948534	1659108246	120340419	391885	391885	0.413282400284
chr9	120340419	1659500131	120732429	392010	391885	0.385500954052
chr9	120732429	1659892141	121124721	392292	391886	0.366740250934
chr9	121124721	1660284433	121516935	392214	391885	0.378273706325
chr9	121516935	1660676647	121909629	392694	391885	0.374228410781
chr9	121909629	1661069341	122302704	393075	391885	0.400224383518
chr9	122302704	1661462416	122696649	393945	391885	0.405869317446
chr9	122696649	1661856361	123091399	394750	391885	0.436593101492
chr9	123091399	1662251111	123484608	393209	391885	0.424723621669
chr9	123484608	1662644320	123876505	391897	391885	0.423037568353
chr9	123876505	1663036217	124269051	392546	391885	0.429634082966
chr9	124269051	1663428763	124661049	391998	391885	0.507852040816
chr9	124661049	1663820761	125053099	392050	391885	0.450639200922
chr9	125053099	1664212811	125446874	393775	391885	0.414793144343
chr9	125446874	1664606586	125839732	392858	391885	0.40057781398
chr9	125839732	1664999444	126232680	392948	391886	0.451431479832
chr9	126232680	1665392392	126624565	391885	391885	0.411411963142
chr9	126624565	1665784277	127020298	395733	391885	0.464821155571
chr9	127020298	1666180010	127412277	391979	391885	0.484776047819
chr9	127412277	1666571989	127804394	392117	391885	0.438147603151
chr9	127804394	1666964106	128196588	392194	391885	0.446049934217
chr9	128196588	1667356300	128589147	392559	391885	0.416080558181
chr9	128589147	1667748859	128981303	392156	391885	0.440105773693
chr9	128981303	1668141015	129373626	392323	391885	0.469896132033
chr9	129373626	1668533338	129766065	392439	391885	0.477396602292
chr9	129766065	1668925777	130157950	391885	391885	0.455993692059
chr9	130157950	1669317662	130549842	391892	391885	0.514149234232
chr9	130549842	1669709554	130941883	392041	391885	0.531189180779
chr9	130941883	1670101595	131333840	391957	391886	0.511017733998
chr9	131333840	1670493552	131725795	391955	391885	0.508418015241
chr9	131725795	1670885507	132117829	392034	391885	0.523972288259
chr9	132117829	1671277541	132509714	391885	391885	0.536248969729
chr9	132509714	1671669426	132901721	392007	391885	0.4697239094
chr9	132901721	1672061433	133293606	391885	391885	0.532525518114
chr9	133293606	1672453318	133685855	392249	391885	0.49371193445
chr9	133685855	1672845567	134077842	391987	391885	0.502332973629
chr9	134077842	1673237554	134470248	392406	391885	0.506857658356
chr9	134470248	1673629960	134862167	391919	391885	0.475881619
chr9	134862167	1674021879	135254360	392193	391885	0.466181363862
chr9	135254360	1674414072	135648100	393740	391885	0.473086437312
chr9	135648100	1674807812	136042784	394684	391885	0.50214347608
chr9	136042784	1675202496	136435336	392552	391886	0.532925406441
chr9	136435336	1675595048	136827527	392191	391885	0.558250657202
chr9	136827527	1675987239	137222605	395078	391885	0.546713805494
chr9	137222605	1676382317	137616336	393731	391885	0.560054656328
chr9	137616336	1676776048	138009024	392688	391885	0.530594107311
chr9	138009024	1677168736	138401109	392085	391885	0.534616041848
chr9	138401109	1677560821	138793519	392410	391885	0.531902694107
chr9	138793519	1677953231	139185927	392408	391885	0.566029147556
chr9	139185927	1678345639	139578470	392543	391885	0.600722041635
chr9	139578470	1678738182	139970417	391947	391885	0.588122434296
chr9	139970417	1679130129	140363214	392797	391885	0.594102836311
chr9	140363214	1679522926	140757521	394307	391885	0.513604812469
chr9	140757521	1679917233	141213431	455910	391885	0.486192603893
chr10	0	1680373143	453626	453626	391510	0.431696932129
chr10	453626	1680826769	847579	393953	391510	0.484712720996
chr10	847579	1681220722	1240479	392900	391510	0.457915714351
chr10	1240479	1681613622	1633811	393332	391510	0.478682239522
chr10	1633811	1682006954	2026314	392503	391510	0.430975401587
chr10	2026314	1682399457	2418315	392001	391510	0.397093899792
chr10	2418315	1682791458	2810117	391802	391510	0.397170524038
chr10	2810117	1683183260	3201979	391862	391510	0.450413919115
chr10	3201979	1683575122	3593850	391871	391510	0.448339130279
chr10	3593850	1683966993	3985573	391723	391510	0.425734890548
chr10	3985573	1684358716	4377083	391510	391510	0.403972292037
chr10	4377083	1684750226	4768862	391779	391510	0.372920075246
chr10	4768862	1685142005	5164756	395894	391510	0.398364722048
chr10	5164756	1685537899	5560455	395699	391510	0.417742184124
chr10	5560455	1685933598	5951965	391510	391510	0.458522344143
chr10	5951965	1686325108	6343995	392030	391510	0.468267896498
chr10	6343995	1686717138	6739750	395755	391510	0.424341199271
chr10	6739750	1687112893	7134888	395138	391511	0.412438629347
chr10	7134888	1687508031	7527191	392303	391510	0.433061011203
chr10	7527191	1687900334	7919016	391825	391510	0.42818386686
chr10	7919016	1688292159	8310526	391510	391510	0.426972864178
chr10	8310526	1688683669	8702093	391567	391510	0.400864215502
chr10	8702093	1689075236	9094308	392215	391510	0.36149631454
chr10	9094308	1689467451	9486292	391984	391510	0.366451863077
chr10	9486292	1689859435	9879043	392751	391510	0.356735658289
chr10	9879043	1690252186	10271555	392512	391510	0.3705574833
chr10	10271555	1690644698	10663566	392011	391510	0.389061077056
chr10	10663566	1691036709	11057270	393704	391510	0.404946838504
chr10	11057270	1691430413	11448812	391542	391510	0.438627587193
chr10	11448812	1691821955	11842266	393454	391510	0.432233845716
chr10	11842266	1692215409	12233883	391617	391510	0.445821065883
chr10	12233883	1692607026	12625642	391759	391510	0.457623397939
chr10	12625642	1692998785	13018098	392456	391510	0.44976787325
chr10	13018098	1693391241	13411234	393136	391510	0.443976415406
chr10	13411234	1693784377	13802744	391510	391510	0.438632787756
chr10	13802744	1694175887	14194321	391577	391511	0.441228972953
chr10	14194321	1694567464	14586192	391871	391510	0.424331352249
chr10	14586192	1694959335	14977999	391807	391510	0.423463983727
chr10	14977999	1695351142	15369962	391963	391510	0.446636817063
chr10	15369962	1695743105	15762026	392064	391510	0.414042533655
chr10	15762026	1696135169	16157292	395266	391510	0.376385136161
chr10	16157292	1696530435	16549113	391821	391510	0.402355145053
chr10	16549113	1696922256	16940696	391583	391510	0.410613276811
chr10	16940696	1697313839	17332316	391620	391510	0.394770978137
chr10	17332316	1697705459	17724519	392203	391510	0.40506622812
chr10	17724519	1698097662	18280182	555663	391510	0.400765328824
chr10	18280182	1698653325	18672728	392546	391510	0.397803580709
chr10	18672728	1699045871	19065063	392335	391510	0.403194192748
chr10	19065063	1699438206	19460694	395631	391510	0.369792206414
chr10	19460694	1699833837	19853111	392417	391510	0.353308580879
chr10	19853111	1700226254	20245638	392527	391510	0.376244812485
chr10	20245638	1700618781	20637536	391898	391510	0.373276346007
chr10	20637536	1701010679	21030498	392962	391510	0.384304923606
chr10	21030498	1701403641	21424610	394112	391511	0.387809111069
chr10	21424610	1701797753	21816869	392259	391510	0.439424260888
chr10	21816869	1702190012	22208688	391819	391510	0.395632189188
chr10	22208688	1702581831	22601849	393161	391510	0.385661926478
chr10	22601849	1702974992	22995289	393440	391510	0.410990692402
chr10	22995289	1703368432	23387102	391813	391510	0.398529918456
chr10	23387102	1703760245	23779302	392200	391510	0.417932595958
chr10	23779302	1704152445	24171795	392493	391510	0.391164218652
chr10	24171795	1704544938	24563719	391924	391510	0.402588753999
chr10	24563719	1704936862	24955831	392112	391510	0.41557557241
chr10	24955831	1705328974	25347722	391891	391510	0.408695740929
chr10	25347722	1705720865	25740374	392652	391510	0.381368838723
chr10	25740374	1706113517	26133744	393370	391510	0.389646441536
chr10	26133744	1706506887	26525502	391758	391510	0.386752093118
chr10	26525502	1706898645	26917251	391749	391510	0.410771127578
chr10	26917251	1707290394	27309389	392138	391510	0.405913704289
chr10	27309389	1707682532	27702060	392671	391510	0.397819559786
chr10	27702060	1708075203	28093855	391795	391510	0.393757481553
chr10	28093855	1708466998	28486624	392769	391511	0.380499069432
chr10	28486624	1708859767	28878197	391573	391510	0.410156419588
chr10	28878197	1709251340	29269875	391678	391510	0.423447712418
chr10	29269875	1709643018	29661590	391715	391510	0.42338984522
chr10	29661590	1710034733	30054359	392769	391510	0.433280461134
chr10	30054359	1710427502	30445920	391561	391510	0.441193371182
chr10	30445920	1710819063	30837430	391510	391510	0.427103128384
chr10	30837430	1711210573	31229951	392521	391510	0.43622157173
chr10	31229951	1711603094	31623804	393853	391510	0.399601376141
chr10	31623804	1711996947	32018145	394341	391510	0.391552531679
chr10	32018145	1712391288	32409981	391836	391510	0.404651922478
chr10	32409981	1712783124	32801686	391705	391510	0.408626856298
chr10	32801686	1713174829	33194421	392735	391510	0.372289853006
chr10	33194421	1713567564	33586153	391732	391510	0.415000995574
chr10	33586153	1713959296	33981181	395028	391510	0.409652431461
chr10	33981181	1714354324	34372761	391580	391510	0.41970008836
chr10	34372761	1714745904	34764388	391627	391510	0.391592553156
chr10	34764388	1715137531	35155898	391510	391510	0.418365209751
chr10	35155898	1715529041	35547662	391764	391511	0.424357907526
chr10	35547662	1715920805	35940567	392905	391510	0.438877393378
chr10	35940567	1716313710	36333252	392685	391510	0.408037444581
chr10	36333252	1716706395	36725583	392331	391510	0.376702953868
chr10	36725583	1717098726	37117122	391539	391510	0.391019075908
chr10	37117122	1717490265	37521943	404821	391510	0.37345549402
chr10	37521943	1717895086	37913922	391979	391510	0.394289519135
chr10	37913922	1718287065	38307374	393452	391510	0.417492260849
chr10	38307374	1718680517	38700677	393303	391510	0.39613022972
chr10	38700677	1719073820	39095915	395238	391510	0.401474336693
chr10	39095915	1719469058	39487439	391524	391510	0.382236830958
chr10	39487439	1719860582	39878949	391510	391510	0.0
chr10	39878949	1720252092	40270459	391510	391510	0.0
chr10	40270459	1720643602	40661969	391510	391510	0.0
chr10	40661969	1721035112	41053479	391510	391510	0.0
chr10	41053479	1721426622	41444989	391510	391510	0.0
chr10	41444989	1721818132	41836499	391510	391510	0.0
chr10	41836499	1722209642	42228009	391510	391510	0.0
chr10	42228009	1722601152	42627664	399655	391511	0.375708814669
chr10	42627664	1723000807	43023332	395668	391510	0.396992443198
chr10	43023332	1723396475	43415898	392566	391510	0.425727517271
chr10	43415898	1723789041	43807538	391640	391510	0.499300381471
chr10	43807538	1724180681	44199424	391886	391510	0.457048952762
chr10	44199424	1724572567	44591248	391824	391510	0.436938845304
chr10	44591248	1724964391	44986023	394775	391510	0.437444430653
chr10	44986023	1725359166	45378064	392041	391510	0.412681772153
chr10	45378064	1725751207	45770891	392827	391510	0.425643218805
chr10	45770891	1726144034	46162618	391727	391510	0.416509883108
chr10	46162618	1726535761	46754824	592206	391510	0.418474091124
chr10	46754824	1727127967	47326516	571692	391510	0.430814386717
chr10	47326516	1727699659	47792472	465956	391510	0.443332294963
chr10	47792472	1728165615	48346949	554477	391510	0.42644982805
chr10	48346949	1728720092	48843932	496983	391510	0.449961266437
chr10	48843932	1729217075	49486262	642330	391510	0.414922962318
chr10	49486262	1729859405	49877911	391649	391510	0.439562263342
chr10	49877911	1730251054	50269767	391856	391510	0.451607470053
chr10	50269767	1730642910	50662475	392708	391511	0.456301087316
chr10	50662475	1731035618	51054333	391858	391510	0.439672331955
chr10	51054333	1731427476	51600422	546089	391510	0.409521824022
chr10	51600422	1731973565	52151221	550799	391510	0.403436086717
chr10	52151221	1732524364	52555134	403913	391510	0.403936471782
chr10	52555134	1732928277	52946913	391779	391510	0.367608434304
chr10	52946913	1733320056	53339528	392615	391510	0.365409546708
chr10	53339528	1733712671	53731745	392217	391510	0.365512634523
chr10	53731745	1734104888	54126491	394746	391510	0.366324845218
chr10	54126491	1734499634	54518667	392176	391510	0.369931510692
chr10	54518667	1734891810	54910295	391628	391510	0.376709530473
chr10	54910295	1735283438	55303178	392883	391510	0.355444977538
chr10	55303178	1735676321	55695714	392536	391510	0.352146798527
chr10	55695714	1736068857	56087926	392212	391510	0.357327887327
chr10	56087926	1736461069	56480237	392311	391510	0.342876733629
chr10	56480237	1736853380	56872636	392399	391510	0.345345705031
chr10	56872636	1737245779	57264407	391771	391510	0.342984330212
chr10	57264407	1737637550	57659494	395087	391510	0.342016608916
chr10	57659494	1738032637	58052685	393191	391511	0.345374917661
chr10	58052685	1738425828	58445020	392335	391510	0.353479279293
chr10	58445020	1738818163	58837147	392127	391510	0.35033624139
chr10	58837147	1739210290	59229316	392169	391510	0.349189511718
chr10	59229316	1739602459	59621786	392470	391510	0.358894392466
chr10	59621786	1739994929	60013709	391923	391510	0.377498245838
chr10	60013709	1740386852	60405585	391876	391510	0.380749571932
chr10	60405585	1740778728	60797731	392146	391510	0.389776308945
chr10	60797731	1741170874	61189842	392111	391510	0.375060250489
chr10	61189842	1741562985	61582171	392329	391510	0.396982132389
chr10	61582171	1741955314	61973736	391565	391510	0.393695076449
chr10	61973736	1742346879	62365251	391515	391510	0.376188007162
chr10	62365251	1742738394	62757808	392557	391510	0.384895009413
chr10	62757808	1743130951	63150478	392670	391510	0.37736584223
chr10	63150478	1743523621	63542205	391727	391510	0.363286864133
chr10	63542205	1743915348	63933901	391696	391510	0.403315819841
chr10	63933901	1744307044	64325713	391812	391510	0.380366093943
chr10	64325713	1744698856	64718931	393218	391510	0.417540861454
chr10	64718931	1745092074	65110720	391789	391511	0.398393531245
chr10	65110720	1745483863	65502376	391656	391510	0.389538832349
chr10	65502376	1745875519	65895099	392723	391510	0.403025017506
chr10	65895099	1746268242	66287198	392099	391510	0.367022782395
chr10	66287198	1746660341	66679000	391802	391510	0.356566038121
chr10	66679000	1747052143	67072103	393103	391510	0.348054591013
chr10	67072103	1747445246	67464340	392237	391510	0.351696287213
chr10	67464340	1747837483	67855852	391512	391510	0.357024269886
chr10	67855852	1748228995	68247574	391722	391510	0.357542555473
chr10	68247574	1748620717	68639368	391794	391510	0.359998570685
chr10	68639368	1749012511	69031595	392227	391510	0.359075947979
chr10	69031595	1749404738	69426336	394741	391510	0.370940080001
chr10	69426336	1749799479	69818951	392615	391510	0.398887465392
chr10	69818951	1750192094	70210619	391668	391510	0.413501161692
chr10	70210619	1750583762	70602434	391815	391510	0.433577409862
chr10	70602434	1750975577	70993992	391558	391510	0.430181836756
chr10	70993992	1751367135	71385667	391675	391510	0.474467482135
chr10	71385667	1751758810	71777572	391905	391510	0.491608978661
chr10	71777572	1752150715	72169084	391512	391511	0.460113814576
chr10	72169084	1752542227	72560975	391891	391510	0.496913698382
chr10	72560975	1752934118	72952800	391825	391510	0.476697624207
chr10	72952800	1753325943	73344310	391510	391510	0.512988107644
chr10	73344310	1753717453	73735933	391623	391510	0.513289498883
chr10	73735933	1754109076	74127443	391510	391510	0.476930464456
chr10	74127443	1754500586	74519186	391743	391510	0.405335103192
chr10	74519186	1754892329	74911032	391846	391510	0.39364243278
chr10	74911032	1755284175	75303244	392212	391510	0.405212460544
chr10	75303244	1755676387	75701927	398683	391510	0.46948091852
chr10	75701927	1756075070	76094195	392268	391510	0.403433859332
chr10	76094195	1756467338	76485835	391640	391510	0.371464245408
chr10	76485835	1756858978	76877345	391510	391510	0.434604814156
chr10	76877345	1757250488	77269309	391964	391510	0.455728302965
chr10	77269309	1757642452	77661117	391808	391510	0.412079834614
chr10	77661117	1758034260	78053212	392095	391510	0.420816787683
chr10	78053212	1758426355	78447492	394280	391510	0.385455080374
chr10	78447492	1758820635	78839799	392307	391510	0.400388469293
chr10	78839799	1759212942	79231393	391594	391511	0.439692948855
chr10	79231393	1759604536	79623383	391990	391510	0.465415110512
chr10	79623383	1759996526	80018344	394961	391510	0.469276868973
chr10	80018344	1760391487	80409890	391546	391510	0.468412557337
chr10	80409890	1760783033	80801685	391795	391510	0.481504452561
chr10	80801685	1761174828	81193658	391973	391510	0.538230754512
chr10	81193658	1761566801	81619462	425804	391510	0.424571283636
chr10	81619462	1761992605	82019393	399931	391510	0.442061545309
chr10	82019393	1762392536	82411285	391892	391510	0.455947271456
chr10	82411285	1762784428	82804690	393405	391510	0.39915405674
chr10	82804690	1763177833	83196269	391579	391510	0.351671812473
chr10	83196269	1763569412	83590307	394038	391510	0.36621408994
chr10	83590307	1763963450	83982565	392258	391510	0.376660888186
chr10	83982565	1764355708	84375241	392676	391510	0.373293130759
chr10	84375241	1764748384	84767394	392153	391510	0.37634098762
chr10	84767394	1765140537	85159610	392216	391510	0.368647027928
chr10	85159610	1765532753	85552274	392664	391510	0.369963276678
chr10	85552274	1765925417	85944771	392497	391510	0.414691502399
chr10	85944771	1766317914	86338053	393282	391511	0.41503341097
chr10	86338053	1766711196	86733110	395057	391510	0.406941747941
chr10	86733110	1767106253	87129535	396425	391510	0.385750718291
chr10	87129535	1767502678	87521734	392199	391510	0.398826112121
chr10	87521734	1767894877	87914024	392290	391510	0.434543656256
chr10	87914024	1768287167	88305948	391924	391510	0.471609436475
chr10	88305948	1768679091	88697620	391672	391510	0.446082711643
chr10	88697620	1769070763	89147037	449417	391510	0.431799723643
chr10	89147037	1769520180	89562599	415562	391510	0.390808635974
chr10	89562599	1769935742	89954178	391579	391510	0.386285340709
chr10	89954178	1770327321	90345954	391776	391510	0.376011414628
chr10	90345954	1770719097	90738076	392122	391510	0.374549887281
chr10	90738076	1771111219	91130098	392022	391510	0.393315205192
chr10	91130098	1771503241	91521636	391538	391510	0.393471931348
chr10	91521636	1771894779	91914244	392608	391510	0.384582664731
chr10	91914244	1772287387	92306874	392630	391510	0.372167831455
chr10	92306874	1772680017	92698676	391802	391510	0.388964890609
chr10	92698676	1773071819	93090787	392111	391510	0.404883286196
chr10	93090787	1773463930	93486903	396116	391511	0.397846096365
chr10	93486903	1773860046	93879371	392468	391510	0.39087828369
chr10	93879371	1774252514	94272194	392823	391510	0.417641443391
chr10	94272194	1774645337	94664752	392558	391510	0.413404320359
chr10	94664752	1775037895	95056492	391740	391510	0.41571493483
chr10	95056492	1775429635	95448488	391996	391510	0.431948632391
chr10	95448488	1775821631	95840164	391676	391510	0.40937198413
chr10	95840164	1776213307	96231990	391826	391510	0.40655848995
chr10	96231990	1776605133	96626108	394118	391510	0.391228559829
chr10	96626108	1776999251	97019706	393598	391510	0.386026422764
chr10	97019706	1777392849	97411216	391510	391510	0.442931506569
chr10	97411216	1777784359	97803936	392720	391510	0.398431969688
chr10	97803936	1778177079	98195765	391829	391510	0.415082012398
chr10	98195765	1778568908	98587483	391718	391510	0.430174614521
chr10	98587483	1778960626	98979358	391875	391510	0.456617765268
chr10	98979358	1779352501	99372006	392648	391510	0.477483764167
chr10	99372006	1779745149	99763779	391773	391510	0.483137004658
chr10	99763779	1780136922	100155769	391990	391510	0.442932508827
chr10	100155769	1780528912	100552049	396280	391511	0.406324284222
chr10	100552049	1780925192	100948594	396545	391510	0.377382756647
chr10	100948594	1781321737	101340271	391677	391510	0.423413049972
chr10	101340271	1781713414	101734895	394624	391510	0.428306801883
chr10	101734895	1782108038	102127030	392135	391510	0.432555458934
chr10	102127030	1782500173	102519715	392685	391510	0.468800851569
chr10	102519715	1782892858	102911225	391510	391510	0.492069208607
chr10	102911225	1783284368	103303137	391912	391510	0.440622177314
chr10	103303137	1783676280	103694647	391510	391510	0.462133983122
chr10	103694647	1784067790	104086222	391575	391510	0.454153333827
chr10	104086222	1784459365	104477805	391583	391510	0.494584828326
chr10	104477805	1784850948	104869545	391740	391510	0.441765243451
chr10	104869545	1785242688	105261338	391793	391510	0.45063617453
chr10	105261338	1785634481	105652945	391607	391510	0.507335122533
chr10	105652945	1786026088	106044567	391622	391510	0.407069025392
chr10	106044567	1786417710	106436858	392291	391510	0.430805545855
chr10	106436858	1786810001	106829217	392359	391510	0.413280117035
chr10	106829217	1787202360	107225477	396260	391510	0.389615961157
chr10	107225477	1787598620	107620892	395415	391511	0.382714956615
chr10	107620892	1787994035	108012741	391849	391510	0.367706092367
chr10	108012741	1788385884	108404356	391615	391510	0.381339420914
chr10	108404356	1788777499	108797892	393536	391510	0.402286437396
chr10	108797892	1789171035	109189469	391577	391510	0.379065271631
chr10	109189469	1789562612	109581947	392478	391510	0.37043161435
chr10	109581947	1789955090	109975572	393625	391510	0.371153401571
chr10	109975572	1790348715	110369884	394312	391510	0.37256602606
chr10	110369884	1790743027	110761632	391748	391510	0.371857051691
chr10	110761632	1791134775	111155170	393538	391510	0.388395080551
chr10	111155170	1791528313	111547708	392538	391510	0.394573801396
chr10	111547708	1791920851	111945070	397362	391510	0.414383285854
chr10	111945070	1792318213	112336625	391555	391510	0.441046897387
chr10	112336625	1792709768	112728363	391738	391510	0.415443916884
chr10	112728363	1793101506	113120324	391961	391510	0.404311121203
chr10	113120324	1793493467	113514069	393745	391510	0.395154756735
chr10	113514069	1793887212	113909615	395546	391510	0.41190702519
chr10	113909615	1794282758	114302857	393242	391510	0.411586699352
chr10	114302857	1794676000	114694599	391742	391511	0.416570515439
chr10	114694599	1795067742	115086146	391547	391510	0.441510513371
chr10	115086146	1795459289	115478028	391882	391510	0.440007757398
chr10	115478028	1795851171	115869726	391698	391510	0.410995659944
chr10	115869726	1796242869	116261760	392034	391510	0.437483898121
chr10	116261760	1796634903	116653536	391776	391510	0.416434817677
chr10	116653536	1797026679	117046423	392887	391510	0.376116409469
chr10	117046423	1797419566	117440506	394083	391510	0.346359287971
chr10	117440506	1797813649	117832083	391577	391510	0.387502904906
chr10	117832083	1798205226	118223642	391559	391510	0.408056471405
chr10	118223642	1798596785	118615438	391796	391510	0.447462723138
chr10	118615438	1798988581	119008874	393436	391510	0.42172083022
chr10	119008874	1799382017	119400441	391567	391510	0.44332416509
chr10	119400441	1799773584	119794252	393811	391510	0.421611272355
chr10	119794252	1800167395	120186165	391913	391510	0.390153477157
chr10	120186165	1800559308	120577876	391711	391510	0.428520370782
chr10	120577876	1800951019	120969484	391608	391510	0.457212532877
chr10	120969484	1801342627	121361073	391589	391510	0.489068952044
chr10	121361073	1801734216	121753031	391958	391511	0.430643433003
chr10	121753031	1802126174	122145744	392713	391510	0.411048724902
chr10	122145744	1802518887	122537885	392141	391510	0.417159046572
chr10	122537885	1802911028	122932251	394366	391510	0.423741277183
chr10	122932251	1803305394	123323947	391696	391510	0.432445404368
chr10	123323947	1803697090	123715457	391510	391510	0.427100574184
chr10	123715457	1804088600	124107065	391608	391510	0.47402262455
chr10	124107065	1804480208	124515275	408210	391510	0.451953886706
chr10	124515275	1804888418	124908449	393174	391510	0.423797485096
chr10	124908449	1805281592	125300777	392328	391510	0.44555093926
chr10	125300777	1805673920	125692311	391534	391510	0.459303869887
chr10	125692311	1806065454	126083887	391576	391510	0.49430291178
chr10	126083887	1806457030	126475496	391609	391510	0.505547596978
chr10	126475496	1806848639	126867006	391510	391510	0.46795245101
chr10	126867006	1807240149	127258716	391710	391510	0.427656033004
chr10	127258716	1807631859	127651649	392933	391510	0.424747095576
chr10	127651649	1808024792	128043865	392216	391510	0.433422229474
chr10	128043865	1808417008	128436773	392908	391510	0.429884706421
chr10	128436773	1808809916	128829056	392283	391511	0.441583259385
chr10	128829056	1809202199	129220735	391679	391510	0.44342462361
chr10	129220735	1809593878	129612810	392075	391510	0.418820792854
chr10	129612810	1809985953	130004548	391738	391510	0.460619288303
chr10	130004548	1810377691	130396203	391655	391510	0.454910802054
chr10	130396203	1810769346	130787713	391510	391510	0.439100206379
chr10	130787713	1811160856	131179468	391755	391510	0.427127020066
chr10	131179468	1811552611	131572096	392628	391510	0.454432926674
chr10	131572096	1811945239	131963658	391562	391510	0.472073530764
chr10	131963658	1812336801	132356160	392502	391510	0.466818172554
chr10	132356160	1812729303	132749261	393101	391510	0.466363777432
chr10	132749261	1813122404	133141027	391766	391510	0.480649261808
chr10	133141027	1813514170	133532996	391969	391510	0.48106710803
chr10	133532996	1813906139	133925984	392988	391510	0.495443015831
chr10	133925984	1814299127	134318068	392084	391510	0.561481409691
chr10	134318068	1814691211	134711482	393414	391510	0.546327551498
chr10	134711482	1815084625	135105407	393925	391510	0.583831522084
chr10	135105407	1815478550	135534747	429340	391511	0.497521110504
chr11	0	1815907890	458123	458123	392475	0.510658712716
chr11	458123	1816366013	853018	394895	392476	0.581022393181
chr11	853018	1816760908	1245926	392908	392475	0.572386340439
chr11	1245926	1817153816	1643935	398009	392476	0.569227986161
chr11	1643935	1817551825	2038382	394447	392475	0.559732690411
chr11	2038382	1817946272	2431327	392945	392476	0.541810982143
chr11	2431327	1818339217	2823883	392556	392476	0.514512505158
chr11	2823883	1818731773	3216479	392596	392475	0.54047397083
chr11	3216479	1819124369	3644841	428362	392476	0.46816725962
chr11	3644841	1819552731	4038855	394014	392475	0.443834768131
chr11	4038855	1819946745	4458847	419992	392476	0.41252017886
chr11	4458847	1820366737	4852175	393328	392476	0.39982203239
chr11	4852175	1820760065	5245242	393067	392475	0.364918118702
chr11	5245242	1821153132	5640524	395282	392476	0.395743313668
chr11	5640524	1821548414	6033921	393397	392475	0.382537830549
chr11	6033921	1821941811	6429459	395538	392476	0.422875056884
chr11	6429459	1822337349	6822040	392581	392476	0.442494962849
chr11	6822040	1822729930	7216402	394362	392475	0.3741923705
chr11	7216402	1823124292	7611117	394715	392476	0.412890754642
chr11	7611117	1823519007	8008140	397023	392475	0.404171021976
chr11	8008140	1823916030	8401823	393683	392476	0.475362282028
chr11	8401823	1824309713	8794556	392733	392476	0.420349599603
chr11	8794556	1824702446	9187258	392702	392475	0.438849617014
chr11	9187258	1825095148	9580879	393621	392476	0.431814197849
chr11	9580879	1825488769	9973666	392787	392475	0.412615933746
chr11	9973666	1825881556	10366940	393274	392476	0.385968124167
chr11	10366940	1826274830	10759668	392728	392476	0.443067756474
chr11	10759668	1826667558	11152143	392475	392475	0.414133821855
chr11	11152143	1827060033	11544997	392854	392476	0.456897692793
chr11	11544997	1827452887	11937554	392557	392475	0.414235821876
chr11	11937554	1827845444	12330187	392633	392476	0.454590140971
chr11	12330187	1828238077	12722701	392514	392476	0.41915743562
chr11	12722701	1828630591	13115334	392633	392475	0.423742152381
chr11	13115334	1829023224	13508144	392810	392476	0.414157408633
chr11	13508144	1829416034	13903112	394968	392475	0.396445299643
chr11	13903112	1829811002	14295945	392833	392476	0.41860832156
chr11	14295945	1830203835	14689811	393866	392476	0.401779276306
chr11	14689811	1830597701	15087123	397312	392475	0.382284540691
