bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr10	82255702	1762628845	84225247	1969545	1963308	0.381265336648
chr10	84225247	1764598390	86194039	1968792	1963308	0.386997319171
chr10	86194039	1766567182	88167768	1973729	1963308	0.417601993382
chr10	88167768	1768540911	90213532	2045764	1963308	0.410387600537
chr10	90213532	1770586675	92180209	1966677	1963307	0.383115902493
chr10	92180209	1772553352	94151172	1970963	1963308	0.396212515189
chr10	94151172	1774524315	96116840	1965668	1963308	0.417055253425
chr10	96116840	1776489983	98086373	1969533	1963308	0.403854209242
chr10	98086373	1778459516	100052134	1965761	1963307	0.45687298011
chr10	100052134	1780425277	102029124	1976990	1963308	0.414236375261
chr10	102029124	1782402267	103994086	1964962	1963308	0.46516679186
chr10	103994086	1784367229	105958205	1964119	1963308	0.460800021995
chr10	105958205	1786331348	107931905	1973700	1963308	0.398805392101
chr10	107931905	1788305048	109900724	1968819	1963307	0.381018386131
chr10	109900724	1790273867	111875898	1975174	1963308	0.385846122067
chr10	111875898	1792249041	113845490	1969592	1963308	0.413049085243
chr10	113845490	1794218633	115811990	1966500	1963308	0.424627078945
chr10	115811990	1796185133	117780198	1968208	1963307	0.393011616144
chr10	117780198	1798153341	119748192	1967994	1963308	0.429952093399
chr10	119748192	1800121335	121712596	1964404	1963308	0.437652908818
chr10	121712596	1802085739	123680912	1968316	1963308	0.422079155909
chr10	123680912	1804054055	125663500	1982588	1963308	0.450434532606
chr10	125663500	1806036643	127627878	1964378	1963307	0.464035353483
chr10	127627878	1808001021	129595479	1967601	1963308	0.432348538157
chr10	129595479	1809968622	131560581	1965102	1963308	0.446563642433
chr10	131560581	1811933724	133527239	1966658	1963308	0.473476777311
chr10	133527239	1813900382	135534747	2007508	1963308	0.537412150599
chr11	0	1815907890	2049926	2049926	1973921	0.558580524638
chr11	2049926	1817957816	4062015	2012089	1973921	0.499189151982
chr11	4062015	1819969905	6068569	2006554	1973922	0.39143686994
chr11	6068569	1821976459	8054314	1985745	1973921	0.412505218439
chr11	8054314	1823962204	10031439	1977125	1973921	0.433983249432
chr11	10031439	1825939329	12006815	1975376	1973922	0.423310374014
chr11	12006815	1827914705	13983952	1977137	1973921	0.421825678417
chr11	13983952	1829891842	15964882	1980930	1973922	0.408169487898
chr11	15964882	1831872772	17942932	1978050	1973921	0.417737248566
chr11	17942932	1833850822	19922206	1979274	1973921	0.428038838444
chr11	19922206	1835830096	21898890	1976684	1973922	0.393353319647
chr11	21898890	1837806780	23881186	1982296	1973921	0.361697888007
chr11	23881186	1839789076	25865079	1983893	1973921	0.353666398675
chr11	25865079	1841772969	27843717	1978638	1973922	0.376616767072
chr11	27843717	1843751607	29825113	1981396	1973921	0.368225364112
chr11	29825113	1845733003	31806706	1981593	1973922	0.373009116394
chr11	31806706	1847714596	33784323	1977617	1973921	0.416039186517
chr11	33784323	1849692213	35762705	1978382	1973921	0.422936598759
chr11	35762705	1851670595	37745980	1983275	1973922	0.394624654045
chr11	37745980	1853653870	39723979	1977999	1973921	0.354386575133
chr11	39723979	1855631869	41701071	1977092	1973922	0.368291543042
chr11	41701071	1857608961	43682865	1981794	1973921	0.383820534505
chr11	43682865	1859590755	45659160	1976295	1973921	0.464440820383
chr11	45659160	1861567050	47635523	1976363	1973922	0.462127188045
chr11	47635523	1863543413	49628389	1992866	1973921	0.394107888731
chr11	49628389	1865536279	51661449	2033060	1973921	0.378267162683
chr11	51661449	1867569339	53635371	1973922	1973922	0.0
chr11	53635371	1869543261	55640954	2005583	1973921	0.367544370167
chr11	55640954	1871548844	57619588	1978634	1973922	0.403728629217
chr11	57619588	1873527478	59601523	1981935	1973921	0.399128731135
chr11	59601523	1875509413	61608160	2006637	1973921	0.456105956278
chr11	61608160	1877516050	63588274	1980114	1973922	0.458361530335
chr11	63588274	1879496164	65563520	1975246	1973921	0.529889411355
chr11	65563520	1881471410	67540178	1976658	1973922	0.503572693331
chr11	67540178	1883448068	69517477	1977299	1973921	0.496026827154
chr11	69517477	1885425367	71494544	1977067	1973921	0.501738131847
chr11	71494544	1887402434	73470876	1976332	1973922	0.458586959492
chr11	73470876	1889378766	75450485	1979609	1973921	0.445608253339
chr11	75450485	1891358375	77427865	1977380	1973921	0.4416996817
chr11	77427865	1893335755	79408433	1980568	1973922	0.429885840945
chr11	79408433	1895316323	81383222	1974789	1973921	0.370603268903
chr11	81383222	1897291112	83363439	1980217	1973922	0.380873529645
chr11	83363439	1899271329	85343504	1980065	1973921	0.369207203595
chr11	85343504	1901251394	87328737	1985233	1973921	0.399670567968
chr11	87328737	1903236627	89310593	1981856	1973922	0.36527115347
chr11	89310593	1905218483	91393289	2082696	1973921	0.360615413276
chr11	91393289	1907301179	93381409	1988120	1973921	0.392083081421
chr11	93381409	1909289299	95366967	1985558	1973922	0.406116158666
chr11	95366967	1911274857	97346211	1979244	1973921	0.374518244129
chr11	97346211	1913254101	99323060	1976849	1973922	0.351757922069
chr11	99323060	1915230950	101306529	1983469	1973921	0.368873051333
chr11	101306529	1917214419	103286825	1980296	1973921	0.383172633614
chr11	103286825	1919194715	105264783	1977958	1973922	0.366073631418
chr11	105264783	1921172673	107242662	1977879	1973921	0.366061962272
chr11	107242662	1923150552	109227084	1984422	1973922	0.394732678097
chr11	109227084	1925134974	111207289	1980205	1973921	0.392720559012
chr11	111207289	1927115179	113183862	1976573	1973921	0.422676093748
chr11	113183862	1929091752	115162233	1978371	1973922	0.428316601571
chr11	115162233	1931070123	117141428	1979195	1973921	0.439962267526
chr11	117141428	1933049318	119116930	1975502	1973921	0.476951704476
chr11	119116930	1935024820	121093245	1976315	1973922	0.469008767318
chr11	121093245	1937001135	123074001	1980756	1973921	0.416155835291
chr11	123074001	1938981891	125051967	1977966	1973922	0.413403047977
chr11	125051967	1940959857	127031966	1979999	1973921	0.452621993625
chr11	127031966	1942939856	129011331	1979365	1973921	0.401762785779
chr11	129011331	1944919221	130989276	1977945	1973922	0.429013011977
chr11	130989276	1946897166	132966870	1977594	1973921	0.424991757669
chr11	132966870	1948874760	135006516	2039646	1973922	0.453919814997
chr12	0	1950914406	2029167	2029167	1961710	0.440653220222
chr12	2029167	1952943573	4000424	1971257	1961710	0.472458464362
chr12	4000424	1954914830	5967293	1966869	1961710	0.433228208662
chr12	5967293	1956881699	7931683	1964390	1961710	0.461934088665
chr12	7931683	1958846089	9917244	1985561	1961711	0.422876534263
chr12	9917244	1960831650	11890602	1973358	1961710	0.382829792841
chr12	11890602	1962805008	13857964	1967362	1961710	0.424615373668
chr12	13857964	1964772370	15821862	1963898	1961710	0.388592087173
chr12	15821862	1966736268	17787525	1965663	1961710	0.36526213775
chr12	17787525	1968701931	19754085	1966560	1961711	0.371769616213
chr12	19754085	1970668491	21724533	1970448	1961710	0.368083432718
chr12	21724533	1972638939	23697310	1972777	1961710	0.375436883706
chr12	23697310	1974611716	25661137	1963827	1961710	0.374236758903
chr12	25661137	1976575543	27626939	1965802	1961710	0.390973362553
chr12	27626939	1978541345	29592723	1965784	1961711	0.379490951711
chr12	29592723	1980507129	31558814	1966091	1961710	0.407682139146
chr12	31558814	1982473220	33523054	1964240	1961710	0.408938918932
chr12	33523054	1984437460	35487727	1964673	1961710	0.396222071757
chr12	35487727	1986402133	37449437	1961710	1961710	0.0
chr12	37449437	1988363843	39418282	1968845	1961711	0.375603711602
chr12	39418282	1990332688	41385105	1966823	1961710	0.366802842144
chr12	41385105	1992299511	43353656	1968551	1961710	0.384771961944
chr12	43353656	1994268062	45327306	1973650	1961710	0.369290533488
chr12	45327306	1996241712	47293919	1966613	1961710	0.38673354978
chr12	47293919	1998208325	49260247	1966328	1961711	0.427517252953
chr12	49260247	2000174653	51223016	1962769	1961710	0.45915443014
chr12	51223016	2002137422	53192770	1969754	1961710	0.46483980757
chr12	53192770	2004107176	55155900	1963130	1961710	0.472204619964
chr12	55155900	2006070306	57131344	1975444	1961710	0.429685751977
chr12	57131344	2008045750	59100168	1968824	1961711	0.440908439852
chr12	59100168	2010014574	61065092	1964924	1961710	0.358593148037
chr12	61065092	2011979498	63032682	1967590	1961710	0.362222960858
chr12	63032682	2013947088	65004128	1971446	1961710	0.396743408906
chr12	65004128	2015918534	66968367	1964239	1961711	0.396551136037
chr12	66968367	2017882773	68934444	1966077	1961710	0.391998490396
chr12	68934444	2019848850	70906461	1972017	1961710	0.396265958898
chr12	70906461	2021820867	72874180	1967719	1961710	0.376969600873
chr12	72874180	2023788586	74844693	1970513	1961710	0.352782901932
chr12	74844693	2025759099	76812373	1967680	1961711	0.371640844405
chr12	76812373	2027726779	78778040	1965667	1961710	0.371048228364
chr12	78778040	2029692446	80745640	1967600	1961710	0.3658549849
chr12	80745640	2031660046	82712550	1966910	1961710	0.354614237953
chr12	82712550	2033626956	84681901	1969351	1961710	0.361746725955
chr12	84681901	2035596307	86646497	1964596	1961711	0.346588971382
chr12	86646497	2037560903	88617384	1970887	1961710	0.350286596556
chr12	88617384	2039531790	90583059	1965675	1961710	0.375311915437
chr12	90583059	2041497465	92549305	1966246	1961710	0.361078561809
chr12	92549305	2043463711	94520518	1971213	1961710	0.405528062642
chr12	94520518	2045434924	96485450	1964932	1961711	0.414885181894
chr12	96485450	2047399856	98456351	1970901	1961710	0.391023302517
chr12	98456351	2049370757	100419797	1963446	1961710	0.389436338523
chr12	100419797	2051334203	102387238	1967441	1961710	0.400773491278
chr12	102387238	2053301644	104352325	1965087	1961710	0.396316909819
chr12	104352325	2055266731	106318956	1966631	1961711	0.418453265047
chr12	106318956	2057233362	108283507	1964551	1961710	0.424712899067
chr12	108283507	2059197913	110247409	1963902	1961710	0.463513321462
chr12	110247409	2061161815	112210036	1962627	1961710	0.462748690659
chr12	112210036	2063124442	114175695	1965659	1961710	0.458057111577
chr12	114175695	2065090101	116140438	1964743	1961711	0.44388406638
chr12	116140438	2067054844	118102548	1962110	1961710	0.444774814078
chr12	118102548	2069016954	120065296	1962748	1961710	0.43341587059
chr12	120065296	2070979702	122028209	1962913	1961710	0.468495935477
chr12	122028209	2072942615	123994259	1966050	1961710	0.478905411556
chr12	123994259	2074908665	125957175	1962916	1961711	0.489879862531
chr12	125957175	2076871581	127926856	1969681	1961710	0.410045169705
chr12	127926856	2078841262	129892497	1965641	1961710	0.43644954857
chr12	129892497	2080806903	131865096	1972599	1961710	0.465276049237
chr12	131865096	2082779502	133851895	1986799	1961711	0.514961636829
chr13	0	2084766301	20985881	20985881	1954478	0.418588491787
chr13	20985881	2105752182	22942449	1956568	1954478	0.418374502318
chr13	22942449	2107708750	24899617	1957168	1954478	0.408469882534
chr13	24899617	2109665918	26860298	1960681	1954478	0.418414909498
chr13	26860298	2111626599	28815709	1955411	1954478	0.425808256363
chr13	28815709	2113582010	30777913	1962204	1954478	0.417893432188
chr13	30777913	2115544214	32738165	1960252	1954478	0.413154111661
chr13	32738165	2117504466	34694931	1956766	1954478	0.393392573877
chr13	34694931	2119461232	36656729	1961798	1954478	0.379262921807
chr13	36656729	2121423030	38614408	1957679	1954478	0.37773672013
chr13	38614408	2123380709	40574338	1959930	1954478	0.375864570812
chr13	40574338	2125340639	42535501	1961163	1954478	0.406977485321
chr13	42535501	2127301802	44496462	1960961	1954478	0.393730529337
chr13	44496462	2129262763	46457913	1961451	1954478	0.421334592264
chr13	46457913	2131224214	48419336	1961423	1954478	0.389996558624
chr13	48419336	2133185637	50381455	1962119	1954478	0.398377062373
chr13	50381455	2135147756	52340996	1959541	1954478	0.403124095771
chr13	52340996	2137107297	54334216	1993220	1954478	0.407155349479
chr13	54334216	2139100517	56290763	1956547	1954478	0.352647953105
chr13	56290763	2141057064	58276500	1985737	1954478	0.342159770242
chr13	58276500	2143042801	60235755	1959255	1954478	0.362447090913
chr13	60235755	2145002056	62196500	1960745	1954478	0.366204308868
chr13	62196500	2146962801	64152196	1955696	1954478	0.342355517058
chr13	64152196	2148918497	66127722	1975526	1954478	0.343538031352
chr13	66127722	2150894023	68086435	1958713	1954478	0.349100813544
chr13	68086435	2152852736	70043771	1957336	1954478	0.340826673778
chr13	70043771	2154810072	71999833	1956062	1954478	0.344666125444
chr13	71999833	2156766134	73957251	1957418	1954478	0.367855135842
chr13	73957251	2158723552	75918968	1961717	1954478	0.379250545058
chr13	75918968	2160685269	77880915	1961947	1954478	0.377082686655
chr13	77880915	2162647216	79838883	1957968	1954478	0.376383192797
chr13	79838883	2164605184	81799325	1960442	1954478	0.371847907923
chr13	81799325	2166565626	83757551	1958226	1954478	0.343438557716
chr13	83757551	2168523852	85717254	1959703	1954478	0.347284412705
chr13	85717254	2170483555	87675043	1957789	1954478	0.345911667886
chr13	87675043	2172441344	89633344	1958301	1954478	0.343789495293
chr13	89633344	2174399645	91589914	1956570	1954478	0.351387017702
chr13	91589914	2176356215	93551709	1961795	1954478	0.360867102967
chr13	93551709	2178318010	95511098	1959389	1954478	0.377839849218
chr13	95511098	2180277399	97468890	1957792	1954478	0.396691888932
chr13	97468890	2182235191	99429576	1960686	1954478	0.42077117828
chr13	99429576	2184195877	101386611	1957035	1954478	0.426556064091
chr13	101386611	2186152912	103343610	1956999	1954478	0.381018200808
chr13	103343610	2188109911	105300060	1956450	1954478	0.370826373456
chr13	105300060	2190066361	107258257	1958197	1954478	0.374997638136
chr13	107258257	2192024558	109220576	1962319	1954478	0.380243599289
chr13	109220576	2193986877	111176675	1956099	1954478	0.416331263059
chr13	111176675	2195942976	113146714	1970039	1954478	0.466089500182
chr13	113146714	2197913015	115169878	2023164	1954479	0.504795637391
chr14	0	2199936179	21148342	21148342	1951945	0.403144003009
chr14	21148342	2221084521	23104079	1955737	1951945	0.415304393889
chr14	23104079	2223040258	25072042	1967963	1951945	0.46311443547
chr14	25072042	2225008221	27029556	1957514	1951946	0.377374693234
chr14	27029556	2226965735	28991174	1961618	1951945	0.349146623709
chr14	28991174	2228927353	30949661	1958487	1951945	0.366243057786
chr14	30949661	2230885840	32909845	1960184	1951946	0.392115340075
chr14	32909845	2232846024	34864690	1954845	1951945	0.391306327298
chr14	34864690	2234800869	36826669	1961979	1951945	0.405328084217
chr14	36826669	2236762848	38783231	1956562	1951946	0.383317898111
chr14	38783231	2238719410	40740759	1957528	1951945	0.37767645962
chr14	40740759	2240676938	42701509	1960750	1951945	0.346284996777
chr14	42701509	2242637688	44662800	1961291	1951946	0.345674001794
chr14	44662800	2244598979	46625742	1962942	1951945	0.372255143295
chr14	46625742	2246561921	48581920	1956178	1951945	0.350804629431
chr14	48581920	2248518099	50540179	1958259	1951945	0.38488485447
chr14	50540179	2250476358	52496274	1956095	1951946	0.402323095429
chr14	52496274	2252432453	54452683	1956409	1951945	0.393973454453
chr14	54452683	2254388862	56406395	1953712	1951945	0.410893303728
chr14	56406395	2256342574	58368833	1962438	1951946	0.397252909643
chr14	58368833	2258305012	60324225	1955392	1951945	0.396696011136
chr14	60324225	2260260404	62285033	1960808	1951945	0.394959226034
chr14	62285033	2262221212	64246652	1961619	1951946	0.387586592925
chr14	64246652	2264182831	66199750	1953098	1951945	0.425836874712
chr14	66199750	2266135929	68154840	1955090	1951945	0.401228177498
chr14	68154840	2268091019	70108312	1953472	1951946	0.432681469014
chr14	70108312	2270044491	72068655	1960343	1951945	0.418595196254
chr14	72068655	2272004834	74024931	1956276	1951945	0.431962635167
chr14	74024931	2273961110	75979950	1955019	1951946	0.455176696312
chr14	75979950	2275916129	77932201	1952251	1951945	0.455693498742
chr14	77932201	2277868380	79888406	1956205	1951945	0.414781257812
chr14	79888406	2279824585	81845180	1956774	1951945	0.379998528191
chr14	81845180	2281781359	83802487	1957307	1951946	0.371878941956
chr14	83802487	2283738666	85755700	1953213	1951945	0.356934592454
chr14	85755700	2285691879	87714829	1959129	1951945	0.367362366274
chr14	87714829	2287651008	89668758	1953929	1951946	0.400634925184
chr14	89668758	2289604937	91621750	1952992	1951945	0.43874686763
chr14	91621750	2291557929	93579358	1957608	1951945	0.457342371565
chr14	93579358	2293515537	95532189	1952831	1951946	0.447862157184
chr14	95532189	2295468368	97484756	1952567	1951945	0.446103569195
chr14	97484756	2297420935	99437199	1952443	1951945	0.421803431083
chr14	99437199	2299373378	101390466	1953267	1951946	0.491220615286
chr14	101390466	2301326645	103344600	1954134	1951945	0.466488002882
chr14	103344600	2303280779	105298147	1953547	1951945	0.513085159369
chr14	105298147	2305234326	107349540	2051393	1951946	0.496339247783
chr15	0	2307285719	22422437	22422437	1963067	0.413593770993
chr15	22422437	2329708156	24595559	2173122	1963068	0.423168609307
chr15	24595559	2331881278	26563402	1967843	1963067	0.417569981376
chr15	26563402	2333849121	28534289	1970887	1963068	0.417791795162
chr15	28534289	2335820008	30845152	2310863	1963067	0.434626569919
chr15	30845152	2338130871	33025534	2180382	1963068	0.434428064047
chr15	33025534	2340311253	35025173	1999639	1963067	0.409915079757
chr15	35025173	2342310892	36990692	1965519	1963068	0.37417000378
chr15	36990692	2344276411	38957551	1966859	1963067	0.380059902555
chr15	38957551	2346243270	40924422	1966871	1963068	0.423420322512
chr15	40924422	2348210141	42888873	1964451	1963067	0.459103373814
chr15	42888873	2350174592	44911277	2022404	1963068	0.425027417838
chr15	44911277	2352196996	46889092	1977815	1963067	0.41182525987
chr15	46889092	2354174811	48856688	1967596	1963068	0.381727365041
chr15	48856688	2356142407	50824822	1968134	1963067	0.385892539946
chr15	50824822	2358110541	52795615	1970793	1963068	0.414101415926
chr15	52795615	2360081334	54765250	1969635	1963067	0.382745145425
chr15	54765250	2362050969	56739338	1974088	1963068	0.388768495864
chr15	56739338	2364025057	58705101	1965763	1963067	0.400389161471
chr15	58705101	2365990820	60669110	1964009	1963068	0.413555219395
chr15	60669110	2367954829	62636127	1967017	1963067	0.405204525223
chr15	62636127	2369921846	64599638	1963511	1963068	0.432669404277
chr15	64599638	2371885357	66565588	1965950	1963067	0.454974485644
chr15	66565588	2373851307	68531550	1965962	1963068	0.437940369203
chr15	68531550	2375817269	70495977	1964427	1963067	0.456023607878
chr15	70495977	2377781696	72469983	1974006	1963068	0.4231006156
chr15	72469983	2379755702	74469610	1999627	1963067	0.443107196385
chr15	74469610	2381755329	76460475	1990865	1963068	0.481669041679
chr15	76460475	2383746194	78430258	1969783	1963067	0.441500975995
chr15	78430258	2385715977	80400628	1970370	1963068	0.446047243871
chr15	80400628	2387686347	82375003	1974375	1963067	0.426379055267
chr15	82375003	2389660722	84688831	2313828	1963068	0.431425062836
chr15	84688831	2391974550	86775494	2086663	1963067	0.436663368792
chr15	86775494	2394061213	88745752	1970258	1963068	0.399915239613
chr15	88745752	2396031471	90713990	1968238	1963067	0.468024224688
chr15	90713990	2397999709	92679334	1965344	1963068	0.438609791864
chr15	92679334	2399965053	94647158	1967824	1963067	0.427062148788
chr15	94647158	2401932877	96610491	1963333	1963068	0.383716482414
chr15	96610491	2403896210	98576681	1966190	1963067	0.39128579508
chr15	98576681	2405862400	100544422	1967741	1963068	0.429266931708
chr15	100544422	2407830141	102531392	1986970	1963068	0.449270120806
chr16	0	2409817111	2036568	2036568	1963685	0.575374512413
chr16	2036568	2411853679	4038943	2002375	1963686	0.520510373421
chr16	4038943	2413856054	6003845	1964902	1963685	0.487358161009
chr16	6003845	2415820956	7968113	1964268	1963686	0.413121923157
chr16	7968113	2417785224	9938782	1970669	1963686	0.438674296639
chr16	9938782	2419755893	11903770	1964988	1963685	0.465640537611
chr16	11903770	2421720881	13871215	1967445	1963686	0.442866821825
chr16	13871215	2423688326	16019587	2148372	1963686	0.450294501795
chr16	16019587	2425836698	18174444	2154857	1963685	0.446335003822
chr16	18174444	2427991555	20337406	2162962	1963686	0.447108227414
chr16	20337406	2430154517	22474890	2137484	1963686	0.43791351148
chr16	22474890	2432292001	24516309	2041419	1963685	0.443148179626
chr16	24516309	2434333420	26481348	1965039	1963686	0.423195241219
chr16	26481348	2436298459	28506207	2024859	1963686	0.465500100995
chr16	28506207	2438323318	30755616	2249409	1963685	0.496556654164
chr16	30755616	2440572727	32920708	2165092	1963686	0.446693307542
chr16	32920708	2442737819	35151688	2230980	1963685	0.419581236166
chr16	35151688	2444968799	37118875	1967187	1963686	0.365211685581
chr16	37118875	2446935986	39082561	1963686	1963686	0.0
chr16	39082561	2448899672	41046246	1963685	1963685	0.0
chr16	41046246	2450863357	43009932	1963686	1963686	0.0
chr16	43009932	2452827043	44973618	1963686	1963686	0.0
chr16	44973618	2454790729	46944347	1970729	1963685	0.413368233348
chr16	46944347	2456761458	48914094	1969747	1963686	0.416705377183
chr16	48914094	2458731205	50879221	1965127	1963686	0.464418366428
chr16	50879221	2460696332	52844383	1965162	1963685	0.410626288697
chr16	52844383	2462661494	54812407	1968024	1963686	0.414207942375
chr16	54812407	2464629518	56788257	1975850	1963686	0.439146757956
chr16	56788257	2466605368	58752778	1964521	1963685	0.478773218741
chr16	58752778	2468569889	60722184	1969406	1963686	0.37675077993
chr16	60722184	2470539295	62695389	1973205	1963685	0.364066719812
chr16	62695389	2472512500	64662525	1967136	1963686	0.364059359333
chr16	64662525	2474479636	66630918	1968393	1963686	0.421946306509
chr16	66630918	2476448029	68595876	1964958	1963685	0.49000030535
chr16	68595876	2478412987	70593076	1997200	1963686	0.454176392773
chr16	70593076	2480410187	72563583	1970507	1963686	0.43244511951
chr16	72563583	2482380694	74549430	1985847	1963685	0.423888221108
chr16	74549430	2484366541	76518961	1969531	1963686	0.423001797888
chr16	76518961	2486336072	78483953	1964992	1963686	0.403713192
chr16	78483953	2488301064	80448875	1964922	1963685	0.423933444754
chr16	80448875	2490265986	82415633	1966758	1963686	0.446519148244
chr16	82415633	2492232744	84384042	1968409	1963686	0.442177472083
chr16	84384042	2494201153	86353366	1969324	1963685	0.511880206731
chr16	86353366	2496170477	88324997	1971631	1963686	0.505283184041
chr16	88324997	2498142108	90354753	2029756	1963686	0.551820360598
chr17	0	2500171864	1970369	1970369	1956712	0.513799668622
chr17	1970369	2502142233	3945909	1975540	1956713	0.475817775578
chr17	3945909	2504117773	5905698	1959789	1956712	0.473868386986
chr17	5905698	2506077562	7864129	1958431	1956713	0.48734064428
chr17	7864129	2508035993	9824583	1960454	1956713	0.465042316686
chr17	9824583	2509996447	11784150	1959567	1956712	0.435549347841
chr17	11784150	2511956014	13745248	1961098	1956713	0.405842639335
chr17	13745248	2513917112	15725107	1979859	1956713	0.416760570565
chr17	15725107	2515896971	17710361	1985254	1956712	0.473965574213
chr17	17710361	2517882225	19840008	2129647	1956713	0.481500003052
chr17	19840008	2520011872	21858553	2018545	1956712	0.446071428013
chr17	21858553	2522030417	23822755	1964202	1956713	0.402955589511
chr17	23822755	2523994619	25781675	1958920	1956713	0.422425776648
chr17	25781675	2525953539	27742983	1961308	1956712	0.470766477507
chr17	27742983	2527914847	29714067	1971084	1956713	0.420758911585
chr17	29714067	2529885931	31686045	1971978	1956713	0.447582632684
chr17	31686045	2531857909	33646467	1960422	1956712	0.448360150661
chr17	33646467	2533818331	35750371	2103904	1956713	0.446906041464
chr17	35750371	2535922235	37756620	2006249	1956713	0.472175216361
chr17	37756620	2537928484	39718087	1961467	1956712	0.457303684127
chr17	39718087	2539889951	41677624	1959537	1956713	0.488443965647
chr17	41677624	2541849488	43660654	1983030	1956712	0.496255733644
chr17	43660654	2543832518	45817990	2157336	1956713	0.445545853269
chr17	45817990	2545989854	47775062	1957072	1956713	0.464487801688
chr17	47775062	2547946926	49733213	1958151	1956712	0.47319387198
chr17	49733213	2549905077	51692330	1959117	1956713	0.370877930335
chr17	51692330	2551864194	53652196	1959866	1956713	0.381071582372
chr17	53652196	2553824060	55610929	1958733	1956712	0.424727183616
chr17	55610929	2555782793	57568982	1958053	1956713	0.444757680453
chr17	57568982	2557740846	59557401	1988419	1956713	0.417319068749
chr17	59557401	2559729265	61523083	1965682	1956712	0.408562617389
chr17	61523083	2561694947	63507266	1984183	1956713	0.457497602349
chr17	63507266	2563679130	65469247	1961981	1956712	0.428698923487
chr17	65469247	2565641111	67429916	1960669	1956713	0.417649365957
chr17	67429916	2567601780	69398516	1968600	1956713	0.378141950481
chr17	69398516	2569570380	71356116	1957600	1956712	0.43898861975
chr17	71356116	2571527980	73313222	1957106	1956713	0.507098739569
chr17	73313222	2573485086	75270677	1957455	1956713	0.50625582069
chr17	75270677	2575442541	77228725	1958048	1956712	0.51305176068
chr17	77228725	2577400589	79218665	1989940	1956713	0.531448878369
chr17	79218665	2579390529	81195210	1976545	1956712	0.551503052613
chr18	0	2581367074	1964945	1964945	1944703	0.39457335672
chr18	1964945	2583332019	3912571	1947626	1944704	0.403218684472
chr18	3912571	2585279645	5864226	1951655	1944704	0.385596956842
chr18	5864226	2587231300	7812113	1947887	1944704	0.410788294405
chr18	7812113	2589179187	9763208	1951095	1944704	0.41601417049
chr18	9763208	2591130282	11714524	1951316	1944704	0.420244163176
chr18	11714524	2593081598	13669392	1954868	1944704	0.44367605007
chr18	13669392	2595036466	15629292	1959900	1944704	0.401568296883
chr18	15629292	2596996366	17573995	1944703	1944703	0.0
chr18	17573995	2598941069	19522048	1948053	1944704	0.400676653955
chr18	19522048	2600889122	21468990	1946942	1944704	0.425186343315
chr18	21468990	2602836064	23419817	1950827	1944704	0.403587910575
chr18	23419817	2604786891	25369951	1950134	1944704	0.390253295155
chr18	25369951	2606737025	27318534	1948583	1944704	0.357299271009
chr18	27318534	2608685608	29266625	1948091	1944704	0.361117770045
chr18	29266625	2610633699	31214408	1947783	1944704	0.381163732137
chr18	31214408	2612581482	33165339	1950931	1944703	0.378229288243
chr18	33165339	2614532413	35113408	1948069	1944704	0.424989130273
chr18	35113408	2616480482	37063473	1950065	1944704	0.381983798505
chr18	37063473	2618430547	39014809	1951336	1944704	0.361570368639
chr18	39014809	2620381883	40965835	1951026	1944704	0.370730199669
chr18	40965835	2622332909	42913620	1947785	1944704	0.381338411233
chr18	42913620	2624280694	44867901	1954281	1944704	0.436504846023
chr18	44867901	2626234975	46819822	1951921	1944704	0.451868234556
chr18	46819822	2628186896	48769709	1949887	1944703	0.430346035082
chr18	48769709	2630136783	50718218	1948509	1944704	0.383828985312
chr18	50718218	2632085292	52668828	1950610	1944704	0.376342043705
chr18	52668828	2634035902	54616234	1947406	1944704	0.383953953152
chr18	54616234	2635983308	56565650	1949416	1944704	0.431738600957
chr18	56565650	2637932724	58516130	1950480	1944704	0.397617101824
chr18	58516130	2639883204	60466601	1950471	1944704	0.394639146504
chr18	60466601	2641833675	62419634	1953033	1944704	0.392822453259
chr18	62419634	2643786708	64366301	1946667	1944703	0.346190852168
chr18	64366301	2645733375	66314815	1948514	1944704	0.350735636762
chr18	66314815	2647681889	68263205	1948390	1944704	0.369796734949
chr18	68263205	2649630279	70215338	1952133	1944704	0.360402328732
chr18	70215338	2651582412	72164195	1948857	1944704	0.390289908095
chr18	72164195	2653531269	74114393	1950198	1944704	0.415515208925
chr18	74114393	2655481467	76061242	1946849	1944704	0.429872984225
chr18	76061242	2657428316	78077248	2016006	1944704	0.480691599335
chr19	0	2659444322	2100008	2100008	1953575	0.569321719011
chr19	2100008	2661544330	4056168	1956160	1953575	0.550430383578
chr19	4056168	2663500490	6011714	1955546	1953575	0.53497945333
chr19	6011714	2665456036	7983138	1971424	1953575	0.497209364295
chr19	7983138	2667427460	9978507	1995369	1953575	0.477104367239
chr19	9978507	2669422829	11932901	1954394	1953575	0.512782977452
chr19	11932901	2671377223	13891111	1958210	1953575	0.480912179069
chr19	13891111	2673335433	15847658	1956547	1953575	0.496857477119
chr19	15847658	2675291980	17802522	1954864	1953575	0.505032058463
chr19	17802522	2677246844	19756560	1954038	1953575	0.536354936439
chr19	19756560	2679200882	21728594	1972034	1953575	0.411483968042
chr19	21728594	2681172916	23689712	1961118	1953575	0.413737048217
chr19	23689712	2683134034	25663124	1973412	1953575	0.403345395411
